name	name	year	additionalInfo	name	symbol	additionalInfo	title	value
Liberty Head	Half Eagle	1893	Variety 2 - Motto Above Eagle	New Orleans	O		MS-60	700.00
Liberty Head	Half Eagle	1893	Variety 2 - Motto Above Eagle	New Orleans	O		MS-63	4000.00
Liberty Head	Half Eagle	1893	Variety 2 - Motto Above Eagle	Philadelphia	P		VF-20	400.00
Liberty Head	Half Eagle	1893	Variety 2 - Motto Above Eagle	Philadelphia	P		EF-40	405.00
Liberty Head	Half Eagle	1893	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-50	410.00
Liberty Head	Half Eagle	1893	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-55	415.00
Liberty Head	Half Eagle	1893	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-60	425.00
Liberty Head	Half Eagle	1893	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-63	650.00
Liberty Head	Half Eagle	1893	Variety 2 - Motto Above Eagle	Philadelphia	P		PF-63	9500.00
Liberty Head	Half Eagle	1893	Variety 2 - Motto Above Eagle	San Francisco	S		VF-20	400.00
Liberty Head	Half Eagle	1893	Variety 2 - Motto Above Eagle	San Francisco	S		EF-40	405.00
Liberty Head	Half Eagle	1893	Variety 2 - Motto Above Eagle	San Francisco	S		AU-50	410.00
Liberty Head	Half Eagle	1893	Variety 2 - Motto Above Eagle	San Francisco	S		AU-55	415.00
Liberty Head	Half Eagle	1893	Variety 2 - Motto Above Eagle	San Francisco	S		MS-60	450.00
Liberty Head	Half Eagle	1893	Variety 2 - Motto Above Eagle	San Francisco	S		MS-63	675.00
Liberty Head	Half Eagle	1894	Variety 2 - Motto Above Eagle	New Orleans	O		VF-20	400.00
Liberty Head	Half Eagle	1894	Variety 2 - Motto Above Eagle	New Orleans	O		EF-40	425.00
Liberty Head	Half Eagle	1894	Variety 2 - Motto Above Eagle	New Orleans	O		AU-50	450.00
Liberty Head	Half Eagle	1894	Variety 2 - Motto Above Eagle	New Orleans	O		AU-55	475.00
Liberty Head	Half Eagle	1894	Variety 2 - Motto Above Eagle	New Orleans	O		MS-60	850.00
Liberty Head	Half Eagle	1894	Variety 2 - Motto Above Eagle	New Orleans	O		MS-63	4500.00
Liberty Head	Half Eagle	1894	Variety 2 - Motto Above Eagle	Philadelphia	P		VF-20	400.00
Liberty Head	Half Eagle	1894	Variety 2 - Motto Above Eagle	Philadelphia	P		EF-40	405.00
Liberty Head	Half Eagle	1894	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-50	410.00
Liberty Head	Half Eagle	1894	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-55	415.00
Liberty Head	Half Eagle	1894	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-60	425.00
Liberty Head	Half Eagle	1894	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-63	650.00
Liberty Head	Half Eagle	1894	Variety 2 - Motto Above Eagle	Philadelphia	P		PF-63	9500.00
Liberty Head	Half Eagle	1894	Variety 2 - Motto Above Eagle	San Francisco	S		VF-20	400.00
Liberty Head	Half Eagle	1894	Variety 2 - Motto Above Eagle	San Francisco	S		EF-40	405.00
Liberty Head	Half Eagle	1894	Variety 2 - Motto Above Eagle	San Francisco	S		AU-50	410.00
Liberty Head	Half Eagle	1894	Variety 2 - Motto Above Eagle	San Francisco	S		AU-55	415.00
Liberty Head	Half Eagle	1894	Variety 2 - Motto Above Eagle	San Francisco	S		MS-60	1800.00
Liberty Head	Half Eagle	1894	Variety 2 - Motto Above Eagle	San Francisco	S		MS-63	6000.00
Liberty Head	Half Eagle	1895	Variety 2 - Motto Above Eagle	Philadelphia	P		VF-20	400.00
Liberty Head	Half Eagle	1895	Variety 2 - Motto Above Eagle	Philadelphia	P		EF-40	405.00
Liberty Head	Half Eagle	1895	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-50	410.00
Liberty Head	Half Eagle	1895	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-55	415.00
Liberty Head	Half Eagle	1895	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-60	425.00
Liberty Head	Half Eagle	1895	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-63	650.00
Liberty Head	Half Eagle	1895	Variety 2 - Motto Above Eagle	Philadelphia	P		PF-63	9500.00
Liberty Head	Half Eagle	1895	Variety 2 - Motto Above Eagle	San Francisco	S		VF-20	400.00
Liberty Head	Half Eagle	1895	Variety 2 - Motto Above Eagle	San Francisco	S		EF-40	405.00
Liberty Head	Half Eagle	1895	Variety 2 - Motto Above Eagle	San Francisco	S		AU-50	410.00
Liberty Head	Half Eagle	1895	Variety 2 - Motto Above Eagle	San Francisco	S		AU-55	415.00
Liberty Head	Half Eagle	1895	Variety 2 - Motto Above Eagle	San Francisco	S		MS-60	1850.00
Liberty Head	Half Eagle	1895	Variety 2 - Motto Above Eagle	San Francisco	S		MS-63	3500.00
Liberty Head	Half Eagle	1896	Variety 2 - Motto Above Eagle	Philadelphia	P		VF-20	400.00
Liberty Head	Half Eagle	1896	Variety 2 - Motto Above Eagle	Philadelphia	P		EF-40	405.00
Liberty Head	Half Eagle	1896	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-50	410.00
Liberty Head	Half Eagle	1896	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-55	415.00
Liberty Head	Half Eagle	1896	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-60	425.00
Liberty Head	Half Eagle	1896	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-63	650.00
Liberty Head	Half Eagle	1896	Variety 2 - Motto Above Eagle	Philadelphia	P		PF-63	8500.00
Liberty Head	Half Eagle	1896	Variety 2 - Motto Above Eagle	San Francisco	S		VF-20	400.00
Liberty Head	Half Eagle	1896	Variety 2 - Motto Above Eagle	San Francisco	S		EF-40	405.00
Liberty Head	Half Eagle	1896	Variety 2 - Motto Above Eagle	San Francisco	S		AU-50	410.00
Liberty Head	Half Eagle	1896	Variety 2 - Motto Above Eagle	San Francisco	S		AU-55	450.00
Liberty Head	Half Eagle	1896	Variety 2 - Motto Above Eagle	San Francisco	S		MS-60	750.00
Liberty Head	Half Eagle	1896	Variety 2 - Motto Above Eagle	San Francisco	S		MS-63	3500.00
Liberty Head	Half Eagle	1897	Variety 2 - Motto Above Eagle	Philadelphia	P		VF-20	400.00
Liberty Head	Half Eagle	1897	Variety 2 - Motto Above Eagle	Philadelphia	P		EF-40	405.00
Liberty Head	Half Eagle	1897	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-50	410.00
Liberty Head	Half Eagle	1897	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-55	415.00
Liberty Head	Half Eagle	1897	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-60	425.00
Liberty Head	Half Eagle	1897	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-63	650.00
Liberty Head	Half Eagle	1897	Variety 2 - Motto Above Eagle	Philadelphia	P		PF-63	8500.00
Liberty Head	Half Eagle	1897	Variety 2 - Motto Above Eagle	San Francisco	S		VF-20	400.00
Liberty Head	Half Eagle	1897	Variety 2 - Motto Above Eagle	San Francisco	S		EF-40	405.00
Liberty Head	Half Eagle	1897	Variety 2 - Motto Above Eagle	San Francisco	S		AU-50	410.00
Liberty Head	Half Eagle	1897	Variety 2 - Motto Above Eagle	San Francisco	S		AU-55	435.00
Liberty Head	Half Eagle	1897	Variety 2 - Motto Above Eagle	San Francisco	S		MS-60	550.00
Liberty Head	Half Eagle	1897	Variety 2 - Motto Above Eagle	San Francisco	S		MS-63	3250.00
Liberty Head	Half Eagle	1898	Variety 2 - Motto Above Eagle	Philadelphia	P		VF-20	400.00
Liberty Head	Half Eagle	1898	Variety 2 - Motto Above Eagle	Philadelphia	P		EF-40	405.00
Liberty Head	Half Eagle	1898	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-50	410.00
Liberty Head	Half Eagle	1898	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-55	415.00
Liberty Head	Half Eagle	1898	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-60	425.00
Liberty Head	Half Eagle	1898	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-63	650.00
Liberty Head	Half Eagle	1898	Variety 2 - Motto Above Eagle	Philadelphia	P		PF-63	8500.00
Liberty Head	Half Eagle	1898	Variety 2 - Motto Above Eagle	San Francisco	S		VF-20	400.00
Liberty Head	Half Eagle	1898	Variety 2 - Motto Above Eagle	San Francisco	S		EF-40	405.00
Liberty Head	Half Eagle	1898	Variety 2 - Motto Above Eagle	San Francisco	S		AU-50	410.00
Liberty Head	Half Eagle	1898	Variety 2 - Motto Above Eagle	San Francisco	S		AU-55	415.00
Liberty Head	Half Eagle	1898	Variety 2 - Motto Above Eagle	San Francisco	S		MS-60	450.00
Liberty Head	Half Eagle	1898	Variety 2 - Motto Above Eagle	San Francisco	S		MS-63	675.00
Liberty Head	Half Eagle	1899	Variety 2 - Motto Above Eagle	Philadelphia	P		VF-20	400.00
Liberty Head	Half Eagle	1899	Variety 2 - Motto Above Eagle	Philadelphia	P		EF-40	405.00
Liberty Head	Half Eagle	1899	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-50	410.00
Liberty Head	Half Eagle	1899	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-55	415.00
Liberty Head	Half Eagle	1899	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-60	425.00
Liberty Head	Half Eagle	1899	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-63	650.00
Liberty Head	Half Eagle	1899	Variety 2 - Motto Above Eagle	Philadelphia	P		PF-63	8500.00
Liberty Head	Half Eagle	1899	Variety 2 - Motto Above Eagle	San Francisco	S		VF-20	400.00
Liberty Head	Half Eagle	1899	Variety 2 - Motto Above Eagle	San Francisco	S		EF-40	405.00
Liberty Head	Half Eagle	1899	Variety 2 - Motto Above Eagle	San Francisco	S		AU-50	410.00
Liberty Head	Half Eagle	1899	Variety 2 - Motto Above Eagle	San Francisco	S		AU-55	415.00
Liberty Head	Half Eagle	1899	Variety 2 - Motto Above Eagle	San Francisco	S		MS-60	450.00
Liberty Head	Half Eagle	1899	Variety 2 - Motto Above Eagle	San Francisco	S		MS-63	675.00
Liberty Head	Half Eagle	1900	Variety 2 - Motto Above Eagle	Philadelphia	P		VF-20	400.00
Liberty Head	Half Eagle	1900	Variety 2 - Motto Above Eagle	Philadelphia	P		EF-40	405.00
Liberty Head	Half Eagle	1900	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-50	410.00
Liberty Head	Half Eagle	1900	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-55	415.00
Liberty Head	Half Eagle	1900	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-60	425.00
Liberty Head	Half Eagle	1900	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-63	650.00
Liberty Head	Half Eagle	1900	Variety 2 - Motto Above Eagle	Philadelphia	P		PF-63	8500.00
Liberty Head	Half Eagle	1900	Variety 2 - Motto Above Eagle	San Francisco	S		VF-20	400.00
Liberty Head	Half Eagle	1900	Variety 2 - Motto Above Eagle	San Francisco	S		EF-40	405.00
Liberty Head	Half Eagle	1900	Variety 2 - Motto Above Eagle	San Francisco	S		AU-50	410.00
Liberty Head	Half Eagle	1900	Variety 2 - Motto Above Eagle	San Francisco	S		AU-55	415.00
Liberty Head	Half Eagle	1900	Variety 2 - Motto Above Eagle	San Francisco	S		MS-60	450.00
Liberty Head	Half Eagle	1900	Variety 2 - Motto Above Eagle	San Francisco	S		MS-63	1000.00
Liberty Head	Half Eagle	1901	Variety 2 - Motto Above Eagle	Philadelphia	P		VF-20	400.00
Liberty Head	Half Eagle	1901	Variety 2 - Motto Above Eagle	Philadelphia	P		EF-40	405.00
Liberty Head	Half Eagle	1901	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-50	410.00
Liberty Head	Half Eagle	1901	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-55	415.00
Liberty Head	Half Eagle	1901	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-60	425.00
Liberty Head	Half Eagle	1901	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-63	650.00
Liberty Head	Half Eagle	1901	Variety 2 - Motto Above Eagle	Philadelphia	P		PF-63	8500.00
Liberty Head	Half Eagle	1901	Variety 2 - Motto Above Eagle	San Francisco	S		VF-20	400.00
Liberty Head	Half Eagle	1901	Variety 2 - Motto Above Eagle	San Francisco	S		EF-40	405.00
Liberty Head	Half Eagle	1901	Variety 2 - Motto Above Eagle	San Francisco	S		AU-50	410.00
Liberty Head	Half Eagle	1901	Variety 2 - Motto Above Eagle	San Francisco	S		AU-55	415.00
Liberty Head	Half Eagle	1901	Variety 2 - Motto Above Eagle	San Francisco	S		MS-60	425.00
Liberty Head	Half Eagle	1901	Variety 2 - Motto Above Eagle	San Francisco	S		MS-63	650.00
Liberty Head	Half Eagle	1901	Variety 2 - Motto Above Eagle	San Francisco	S	1 Over 0	VF-20	400.00
Liberty Head	Half Eagle	1901	Variety 2 - Motto Above Eagle	San Francisco	S	1 Over 0	EF-40	405.00
Liberty Head	Half Eagle	1901	Variety 2 - Motto Above Eagle	San Francisco	S	1 Over 0	AU-50	410.00
Liberty Head	Half Eagle	1901	Variety 2 - Motto Above Eagle	San Francisco	S	1 Over 0	AU-55	415.00
Liberty Head	Half Eagle	1901	Variety 2 - Motto Above Eagle	San Francisco	S	1 Over 0	MS-60	450.00
Liberty Head	Half Eagle	1901	Variety 2 - Motto Above Eagle	San Francisco	S	1 Over 0	MS-63	1100.00
Liberty Head	Half Eagle	1902	Variety 2 - Motto Above Eagle	Philadelphia	P		VF-20	400.00
Liberty Head	Half Eagle	1902	Variety 2 - Motto Above Eagle	Philadelphia	P		EF-40	405.00
Liberty Head	Half Eagle	1902	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-50	410.00
Liberty Head	Half Eagle	1902	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-55	415.00
Liberty Head	Half Eagle	1902	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-60	425.00
Liberty Head	Half Eagle	1902	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-63	650.00
Liberty Head	Half Eagle	1902	Variety 2 - Motto Above Eagle	Philadelphia	P		PF-63	8500.00
Liberty Head	Half Eagle	1902	Variety 2 - Motto Above Eagle	San Francisco	S		VF-20	400.00
Liberty Head	Half Eagle	1902	Variety 2 - Motto Above Eagle	San Francisco	S		EF-40	405.00
Liberty Head	Half Eagle	1902	Variety 2 - Motto Above Eagle	San Francisco	S		AU-50	410.00
Liberty Head	Half Eagle	1902	Variety 2 - Motto Above Eagle	San Francisco	S		AU-55	415.00
Liberty Head	Half Eagle	1902	Variety 2 - Motto Above Eagle	San Francisco	S		MS-60	425.00
Liberty Head	Half Eagle	1902	Variety 2 - Motto Above Eagle	San Francisco	S		MS-63	650.00
Liberty Head	Half Eagle	1903	Variety 2 - Motto Above Eagle	Philadelphia	P		VF-20	400.00
Liberty Head	Half Eagle	1903	Variety 2 - Motto Above Eagle	Philadelphia	P		EF-40	405.00
Liberty Head	Half Eagle	1903	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-50	410.00
Liberty Head	Half Eagle	1903	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-55	415.00
Liberty Head	Half Eagle	1903	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-60	425.00
Liberty Head	Half Eagle	1903	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-63	650.00
Liberty Head	Half Eagle	1903	Variety 2 - Motto Above Eagle	Philadelphia	P		PF-63	8500.00
Liberty Head	Half Eagle	1903	Variety 2 - Motto Above Eagle	San Francisco	S		VF-20	400.00
Liberty Head	Half Eagle	1903	Variety 2 - Motto Above Eagle	San Francisco	S		EF-40	405.00
Liberty Head	Half Eagle	1903	Variety 2 - Motto Above Eagle	San Francisco	S		AU-50	410.00
Liberty Head	Half Eagle	1903	Variety 2 - Motto Above Eagle	San Francisco	S		AU-55	415.00
Liberty Head	Half Eagle	1903	Variety 2 - Motto Above Eagle	San Francisco	S		MS-60	425.00
Liberty Head	Half Eagle	1903	Variety 2 - Motto Above Eagle	San Francisco	S		MS-63	650.00
Liberty Head	Half Eagle	1904	Variety 2 - Motto Above Eagle	Philadelphia	P		VF-20	400.00
Liberty Head	Half Eagle	1904	Variety 2 - Motto Above Eagle	Philadelphia	P		EF-40	405.00
Liberty Head	Half Eagle	1904	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-50	410.00
Liberty Head	Half Eagle	1904	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-55	415.00
Liberty Head	Half Eagle	1904	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-60	425.00
Liberty Head	Half Eagle	1904	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-63	650.00
Liberty Head	Half Eagle	1904	Variety 2 - Motto Above Eagle	Philadelphia	P		PF-63	8500.00
Liberty Head	Half Eagle	1904	Variety 2 - Motto Above Eagle	San Francisco	S		VF-20	400.00
Liberty Head	Half Eagle	1904	Variety 2 - Motto Above Eagle	San Francisco	S		EF-40	405.00
Liberty Head	Half Eagle	1904	Variety 2 - Motto Above Eagle	San Francisco	S		AU-50	410.00
Liberty Head	Half Eagle	1904	Variety 2 - Motto Above Eagle	San Francisco	S		AU-55	415.00
Liberty Head	Half Eagle	1904	Variety 2 - Motto Above Eagle	San Francisco	S		MS-60	500.00
Liberty Head	Half Eagle	1904	Variety 2 - Motto Above Eagle	San Francisco	S		MS-63	2200.00
Liberty Head	Half Eagle	1905	Variety 2 - Motto Above Eagle	Philadelphia	P		VF-20	400.00
Liberty Head	Half Eagle	1905	Variety 2 - Motto Above Eagle	Philadelphia	P		EF-40	405.00
Liberty Head	Half Eagle	1905	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-50	410.00
Liberty Head	Half Eagle	1905	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-55	415.00
Liberty Head	Half Eagle	1905	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-60	425.00
Liberty Head	Half Eagle	1905	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-63	650.00
Liberty Head	Half Eagle	1905	Variety 2 - Motto Above Eagle	Philadelphia	P		PF-63	8500.00
Liberty Head	Half Eagle	1905	Variety 2 - Motto Above Eagle	San Francisco	S		VF-20	400.00
Liberty Head	Half Eagle	1905	Variety 2 - Motto Above Eagle	San Francisco	S		EF-40	405.00
Liberty Head	Half Eagle	1905	Variety 2 - Motto Above Eagle	San Francisco	S		AU-50	410.00
Liberty Head	Half Eagle	1905	Variety 2 - Motto Above Eagle	San Francisco	S		AU-55	415.00
Liberty Head	Half Eagle	1905	Variety 2 - Motto Above Eagle	San Francisco	S		MS-60	450.00
Liberty Head	Half Eagle	1905	Variety 2 - Motto Above Eagle	San Francisco	S		MS-63	1300.00
Liberty Head	Half Eagle	1906	Variety 2 - Motto Above Eagle	Denver	D		VF-20	400.00
Liberty Head	Half Eagle	1906	Variety 2 - Motto Above Eagle	Denver	D		EF-40	405.00
Liberty Head	Half Eagle	1906	Variety 2 - Motto Above Eagle	Denver	D		AU-50	410.00
Liberty Head	Half Eagle	1906	Variety 2 - Motto Above Eagle	Denver	D		AU-55	415.00
Liberty Head	Half Eagle	1906	Variety 2 - Motto Above Eagle	Denver	D		MS-60	425.00
Liberty Head	Half Eagle	1906	Variety 2 - Motto Above Eagle	Denver	D		MS-63	650.00
Liberty Head	Half Eagle	1906	Variety 2 - Motto Above Eagle	Philadelphia	P		VF-20	400.00
Liberty Head	Half Eagle	1906	Variety 2 - Motto Above Eagle	Philadelphia	P		EF-40	405.00
Liberty Head	Half Eagle	1906	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-50	410.00
Liberty Head	Half Eagle	1906	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-55	415.00
Liberty Head	Half Eagle	1906	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-60	425.00
Liberty Head	Half Eagle	1906	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-63	650.00
Liberty Head	Half Eagle	1906	Variety 2 - Motto Above Eagle	Philadelphia	P		PF-63	8500.00
Liberty Head	Half Eagle	1906	Variety 2 - Motto Above Eagle	San Francisco	S		VF-20	400.00
Liberty Head	Half Eagle	1906	Variety 2 - Motto Above Eagle	San Francisco	S		EF-40	405.00
Liberty Head	Half Eagle	1906	Variety 2 - Motto Above Eagle	San Francisco	S		AU-50	410.00
Liberty Head	Half Eagle	1906	Variety 2 - Motto Above Eagle	San Francisco	S		AU-55	415.00
Liberty Head	Half Eagle	1906	Variety 2 - Motto Above Eagle	San Francisco	S		MS-60	435.00
Liberty Head	Half Eagle	1906	Variety 2 - Motto Above Eagle	San Francisco	S		MS-63	650.00
Liberty Head	Half Eagle	1907	Variety 2 - Motto Above Eagle	Denver	D		VF-20	400.00
Liberty Head	Half Eagle	1907	Variety 2 - Motto Above Eagle	Denver	D		EF-40	405.00
Liberty Head	Half Eagle	1907	Variety 2 - Motto Above Eagle	Denver	D		AU-50	410.00
Liberty Head	Half Eagle	1907	Variety 2 - Motto Above Eagle	Denver	D		AU-55	415.00
Liberty Head	Half Eagle	1907	Variety 2 - Motto Above Eagle	Denver	D		MS-60	425.00
Liberty Head	Half Eagle	1907	Variety 2 - Motto Above Eagle	Denver	D		MS-63	650.00
Liberty Head	Half Eagle	1907	Variety 2 - Motto Above Eagle	Philadelphia	P		VF-20	400.00
Liberty Head	Half Eagle	1907	Variety 2 - Motto Above Eagle	Philadelphia	P		EF-40	405.00
Liberty Head	Half Eagle	1907	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-50	410.00
Liberty Head	Half Eagle	1907	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-55	415.00
Liberty Head	Half Eagle	1907	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-60	425.00
Liberty Head	Half Eagle	1907	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-63	650.00
Liberty Head	Half Eagle	1907	Variety 2 - Motto Above Eagle	Philadelphia	P		PF-63	8500.00
Liberty Head	Half Eagle	1908	Variety 2 - Motto Above Eagle	Philadelphia	P		VF-20	400.00
Liberty Head	Half Eagle	1908	Variety 2 - Motto Above Eagle	Philadelphia	P		EF-40	405.00
Liberty Head	Half Eagle	1908	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-50	410.00
Liberty Head	Half Eagle	1908	Variety 2 - Motto Above Eagle	Philadelphia	P		AU-55	415.00
Liberty Head	Half Eagle	1908	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-60	425.00
Liberty Head	Half Eagle	1908	Variety 2 - Motto Above Eagle	Philadelphia	P		MS-63	650.00
Indian Head	Half Eagle	1908		Denver	D		VF-20	400.00
Indian Head	Half Eagle	1908		Denver	D		EF-40	405.00
Indian Head	Half Eagle	1908		Denver	D		AU-50	425.00
Indian Head	Half Eagle	1908		Denver	D		AU-55	435.00
Indian Head	Half Eagle	1908		Denver	D		MS-60	475.00
Indian Head	Half Eagle	1908		Denver	D		MS-63	1550.00
Indian Head	Half Eagle	1908		Philadelphia	P		VF-20	400.00
Indian Head	Half Eagle	1908		Philadelphia	P		EF-40	405.00
Indian Head	Half Eagle	1908		Philadelphia	P		AU-50	425.00
Indian Head	Half Eagle	1908		Philadelphia	P		AU-55	435.00
Indian Head	Half Eagle	1908		Philadelphia	P		MS-60	475.00
Indian Head	Half Eagle	1908		Philadelphia	P		MS-63	1550.00
Indian Head	Half Eagle	1908		Philadelphia	P		PF-63	9000.00
Indian Head	Half Eagle	1908		San Francisco	S		VF-20	450.00
Indian Head	Half Eagle	1908		San Francisco	S		EF-40	500.00
Indian Head	Half Eagle	1908		San Francisco	S		AU-50	550.00
Indian Head	Half Eagle	1908		San Francisco	S		AU-55	600.00
Indian Head	Half Eagle	1908		San Francisco	S		MS-60	950.00
Indian Head	Half Eagle	1908		San Francisco	S		MS-63	5000.00
Indian Head	Half Eagle	1909		Denver	D		VF-20	400.00
Indian Head	Half Eagle	1909		Denver	D		EF-40	405.00
Indian Head	Half Eagle	1909		Denver	D		AU-50	425.00
Indian Head	Half Eagle	1909		Denver	D		AU-55	435.00
Indian Head	Half Eagle	1909		Denver	D		MS-60	475.00
Indian Head	Half Eagle	1909		Denver	D		MS-63	1550.00
Indian Head	Half Eagle	1909		New Orleans	O		VF-20	2500.00
Indian Head	Half Eagle	1909		New Orleans	O		EF-40	3750.00
Indian Head	Half Eagle	1909		New Orleans	O		AU-50	6000.00
